诚信粮油盐百货店(广盈三街店),,广东省中山市广龙三街中山隆平酒店式公寓东南侧约150米,中山市,113.331196,22.55926
荣鹏副食店,13703048530,广东省中山市上村北路85号之二首层,中山市,113.361559,22.592077
东面街副食店,13420244141,广东省中山市港口镇中南村东面街22号,中山市,113.389972,22.624872
球记副食店,0760-88411117,广东省中山市东长堤大道与立新街交叉口东北140米,中山市,113.380454,22.591718
腾辉副食商行,18948884007,广东省中山市富丽新村大街南7号,中山市,113.387459,22.592512
宁源副食店,15976037242,广东省中山市港口镇茂生街21号,中山市,113.383887,22.594114
玉兰副食店,,广东省中山市东长堤大道与茂生路交叉口西南240米,中山市,113.38145,22.592724
肖成副食店,,广东省中山市港口镇恒丰二路11号,中山市,113.387585,22.600941
中山市港口镇冯明培副食店,15900001374,广东省中山市港口镇新涌上街71号,中山市,113.373993,22.591875
港口丽英副食,13549937751,广东省中山市精英幼儿园北150米(沙港中路南),中山市,113.374559,22.592034
共德副食店,,广东省中山市达美路与恒丰三路交叉口正北方向104米,中山市,113.389825,22.598153
彩萍副食店,,广东省中山市沙塾街44号,中山市,113.392376,22.594582
滨氏副食店,,广东省中山市港口镇沙港中路52号B幢,中山市,113.395233,22.602228
吉龙副食店,0760-88414225,广东省中山市东长堤大道1号,中山市,113.38169,22.593645
见文副食店,,广东省中山市大南市场B3,中山市,113.389045,22.623232
俊文副食店,0760-88413361;13823998932,广东省中山市中南村大南市场A5A6卡,中山市,113.38896,22.623529
金杏副食店,0760-88419380;13415394931,广东省中山市大南市场,中山市,113.388945,22.62356
生果仔副食店,0760-88406855;13715563861,广东省中山市大南市场,中山市,113.388959,22.623565
港升批发部,076089925096;18938743898,广东省中山市港口镇沙塾街1号,中山市,113.392497,22.596616
金叶批发市场,13802663843,广东省中山市金港路10号,中山市,113.34468,22.563568
大家来副食,15015120055,广东省中山市沙朗金叶广场豪苑5幢37卡,中山市,113.34253,22.563904
隆兴商行粮油副食,15362986698,广东省中山市西沙朗村隆熙街6巷2号1楼商铺,中山市,113.344611,22.556835
旺中顺食品商行(金叶批发市场店),0760-23678882;13528265735,广东省中山市金叶广场B1栋15卡,中山市,113.343823,22.561957
鑫发副食商行,0760-88557388,广东省中山市金港路金叶广场c5-2卡,中山市,113.346112,22.564017
熊佳村同发商行(金叶批发市场店),13600349575;0760-88552408;0760-88553170,广东省中山市金叶广场A9一1卡,中山市,113.34546,22.562308
禾特源粮油,0760-88553418;0760-88829658,广东省中山市金叶广场西南100米(港隆南路北),中山市,113.342286,22.563703
黄氏海味汤料副食商行,0760-88160896,广东省中山市星湖国际金子二街,中山市,113.344908,22.561029
粤桂副食品商行,0760-88554096;0760-88557507,广东省中山市西区街道港隆南路金叶广场C8栋-401,中山市,113.344384,22.5637
国民粮油食品商行(金叶广场店),13560688078,广东省中山市金叶广场b11栋1卡,中山市,113.345815,22.563137
熊记粮油商行,0760-88550103;18933328049,广东省中山市金港路26号金叶豪苑3幢22号,中山市,113.346196,22.563239
鑫兴盛大副食商行,0760-88552553;0760-88554854,广东省中山市沙朗镇金叶广场A10栋,中山市,113.345958,22.562973
森记副食购销部,0760-88558991,广东省中山市沙朗沙朗市场b栋1号商铺,中山市,113.339888,22.559123
中山市西区扬扬调味料批发商行,18276165677,广东省中山市金港路与港隆南路交汇处星湖国际对面,中山市,113.346364,22.558985
辉记粮油,,广东省中山市沙港西路61号第6层,中山市,113.343384,22.577006
中山市西区锐兴副食品商行,0760-88550799,广东省中山市西区金叶广场A6-10,中山市,113.344982,22.562202
浩嘉鲜品批发,,广东省中山市彩虹大道与兴达街交叉口正西方向37米,中山市,113.342212,22.555432
和泰粮油店(一号店),,广东省中山市联业路与裕福北路交叉口正东方向60米,中山市,113.337809,22.578498
四海一次性餐具百货粮油仓库,,广东省中山市嘉富路与金叶路交叉口正北方向13米,中山市,113.346418,22.564266
万鲜荟生鲜配送,13925228686,广东省中山市沙朗金沙柏丽路13-14号,中山市,113.344476,22.554971
桂寳行广西玉林香料药材批发,,广东省中山市金港路与嘉富路交叉口西南160米,中山市,113.34645,22.562956
农家米沣晟粮油店,18924500373,广东省中山市西区奥园二期五区4幢7卡,中山市,113.362847,22.563736
盈盛粮油,13415322279,广东省中山市西区街道金港路20号C5幢2卡(金港路10号金叶广场三区5栋2卡3楼),中山市,113.344226,22.562125
智沛鲜肉批发,13415334163,广东省中山市广东颐丰食品股份有限公司,中山市,113.33713,22.567934
昌辉副食商行(金叶豪苑店),0760-88662393,广东省中山市金港路金叶豪苑1幢1卡,中山市,113.346371,22.562939
宏贯粮油商行(金叶豪苑店),0760-88660986;18689395866,广东省中山市金港路金叶豪苑,中山市,113.346812,22.563269
中山市港口镇霞飞副食店,15900070021,广东省中山市沙港西路1号,中山市,113.33966,22.568379
豫客隆副食店,13425550626,广东省中山市港口镇沙港西路62号之三(生活家路口处),中山市,113.346202,22.581235
嘉信豆制品用具批发行(金叶豪苑店),0760-88559922;13925335538,广东省中山市金港路26号金叶豪苑1幢8卡,中山市,113.34662,22.563093
真辰粮油商行(金朗华庭店),13326963430,广东省中山市熙华路金朗华庭,中山市,113.345746,22.565851
大自然农产品批发,0760-88559806;18124986976,广东省中山市港隆南路16号之1室附近,中山市,113.3467,22.56357
源美副食店,15017313926,广东省中山市西区街道翠朗华苑21,中山市,113.341487,22.565433
初记副食店(穗安市场店),13025513131,广东省中山市穗安市场(沙港西路东),中山市,113.343323,22.57698
国民粮油配送中心,0760-88554851;18948863667,广东省中山市熙华路金朗华庭西侧,中山市,113.344984,22.565398
陈豪副食购销部,13450960555,广东省中山市金叶广场A6幢(金叶路南),中山市,113.344354,22.565007
瑞宝食品商行(金叶批发市场店),13318273612,广东省中山市沙朗金叶广场B3-8卡,中山市,113.345265,22.564139
中山市隆添食品商行(金叶批发市场店),0760-88559326;13711898664,广东省中山市熙华路与港隆南路交叉口东北180米,中山市,113.343592,22.564536
旺益食品商行(金叶批发市场店),18824988882,广东省中山市金叶广场C13幢东50米,中山市,113.34384,22.56433
中山市鑫灏大豆批发行,0760-88553203;18022153302,广东省中山市金港路26号正西方向60米,中山市,113.345864,22.563185
梁氏广东奇美腐竹(金叶批发市场店),13434363423,广东省中山市金港路10号金叶批发市场,中山市,113.345967,22.563032
惠隆粮油(忠明专卖店),0760-88166535;13420483559,广东省中山市嘉富路与金朗三巷交叉口西南200米,中山市,113.34546,22.563183
嘉春和食品商行(金叶批发市场店),0760-88558246;13600349837,广东省中山市金叶路金叶豪苑西侧约130米,中山市,113.344588,22.563493
金叶批发市场1号岗亭,,广东省中山市恒苑路金叶豪苑西南,中山市,113.345704,22.562517
湘再来副食商行,0760-88550926;13322912071,广东省中山市金港路辅路与港隆南路交叉口东北约120米湘再来湘菜配送A8栋1卡,中山市,113.345312,22.562335
红日子副食品商行,0760-88551025;0760-88551865,广东省中山市金叶批发市场东南门西南50米,中山市,113.345241,22.562156
中山市陆海粮油商行,0760-88550950;13715683086,广东省中山市金叶路金叶豪苑西南200米,中山市,113.344559,22.562362
瑞隆兴食品商行(金叶批发市场店),0760-88556091,广东省中山市金港路辅路与港隆南路交叉口北80米,中山市,113.344804,22.562089
老四川批发行(金叶批发市场店),13925311335,广东省中山市金港路10号金叶批发市场,中山市,113.344936,22.561965
益明药材干货批发行,,广东省中山市金港路电信楼东南侧约90米,中山市,113.344708,22.561957
南香副食品经营部,0760-88557328;0760-88559566;13631122889,广东省中山市沙朗金叶广场A4-15,中山市,113.344551,22.561999
兴利昌商贸(金叶批发市场店),0760-88550403,广东省中山市西区街道西区沙朗金叶广场批发大市场b3栋,中山市,113.344398,22.562053
侯记副食商行(鸿丰),0760-88558297;13322918297,广东省中山市金港路安嘉琪幼儿园西北侧约80米,中山市,113.344822,22.561829
中山市龙狮食品贸易商行(金叶批发市场店),13392924272,广东省中山市金叶路与港隆南路交叉口东40米,中山市,113.343962,22.562063
淄康健康食品批发配送中心,,广东省中山市港隆南路与金叶路交叉口正东方向54米,中山市,113.344003,22.561886
中山市西区良谷干货商行(金叶批发市场店),0760-88166956,广东省中山市金港路10号金叶批发市场,中山市,113.344286,22.561712
鑫河农产品批发(金叶批发市场店),13531870278,广东省中山市金港路10号金叶批发市场,中山市,113.344403,22.561526
天星批发部,0760-88555946,广东省中山市港隆南路与金叶路交叉口东南40米,中山市,113.343979,22.561737
烈记副食店,,广东省中山市金沙路与新华街交叉口正西方向20米,中山市,113.340727,22.558966
旺顺副食商行,13549924037,广东省中山市港口镇木河迳172号,中山市,113.386274,22.569304
雄伟副食购销部,0760-88409081,广东省中山市港口镇翠港路40号,中山市,113.38227,22.584203
映菊副食店,,广东省中山市工业大道4号,中山市,113.3772,22.58358
伟豪综合副食店,0760-88403261,广东省中山市二马路北35号,中山市,113.381147,22.58832
乐宏副食,,广东省中山市港口镇港福路一巷12号之二,中山市,113.385196,22.574986
宝银副食店,13560624912,广东省中山市港口镇木河迳六街2号,中山市,113.38301,22.56402
楚平副食店,0760-88439492;15362910385,广东省中山市港口镇美景西路20号星港湾花园4号商铺,中山市,113.382226,22.571224
顺连副食店(二马路店),,广东省中山市二马路7号,中山市,113.379576,22.588951
美港副食店,0760-88416593,广东省中山市美景西路16号一期20卡,中山市,113.386848,22.572734
格兴副食店,13527148981,广东省中山市兴港中路水禾园三期南门,中山市,113.391236,22.589976
连武副食店,,广东省中山市港口镇民新路北二巷二号之二栋,中山市,113.378973,22.578884
港口镇嘉俊粮油店,,广东省中山市南九大街与民新路交叉路口南侧(港口中学东北侧约100米),中山市,113.375989,22.5798
啊龙副食店,15507601767,广东省中山市兴港南路与木河迳西路交叉口西60米,中山市,113.377144,22.564033
好记海味粮油食店(海逸广场店),,广东省中山市美景西路3号海逸广场F1层,中山市,113.386396,22.57382
钟记伟辉副食,,广东省中山市星晨路星晨花园,中山市,113.373042,22.561653
青娥副食店,,广东省中山市岐港路与民新路交叉口西140米,中山市,113.376045,22.579393
广东省中山市港口镇方化副食店,13531791058,广东省中山市港口镇竹围街51号,中山市,113.375699,22.572869
拉姨副食,,广东省中山市东长堤大道港口镇群众小学西北侧,中山市,113.378958,22.589037
润姝副食店,,广东省中山市二马路与翠园西街交叉口北220米,中山市,113.382319,22.589688
源丽副食店,13424556293,广东省中山市文德街与南六巷交叉口东40米,中山市,113.381007,22.582404
东联副食商行,,广东省中山市翠映路与港口民生路交叉口正东方向98米,中山市,113.381325,22.578948
悦鸿厂萍姐副食店,13527114948,广东省中山市悦鸿钢材内,中山市,113.37867,22.559525
发哥食品蔬菜批发配送,13928143609,广东省中山市港口镇兴港中路178号3卡,中山市,113.384141,22.583178
利倍副食店,,广东省中山市翠园路与翠园西街交叉口正南方向18米,中山市,113.38118,22.586972
嘉俊粮油商行,13129239933,广东省中山市明德下街港口市场北侧,中山市,113.382849,22.583445
庆顺副食品,,广东省中山市翠映路与港口民生路交叉口东60米,中山市,113.380733,22.579119
乐宏副食批发,,广东省中山市民新路与岐港路交叉口正东方向63米,中山市,113.37798,22.57923
益康养生食材专卖店(港口第一分店),15819961219,广东省中山市二马路北3号西北80米,中山市,113.379292,22.589524
邵连副食店,,广东省中山市木河迳街与兴港南路交叉口东北180米,中山市,113.379879,22.566832
粤北农产品配送中心,,广东省中山市岐港路与民新路交叉口北120米,中山市,113.377549,22.580444
达旺副食店,,广东省中山市东长堤大道港口镇群众小学西南侧约140米,中山市,113.377814,22.587335
佳音副食店,0760-88488811,广东省中山市银库路2号E11卡,中山市,113.387261,22.575509
鸿昌副食店(翠港路店),,广东省中山市翠港路1号,中山市,113.383541,22.586447
恒辉副食,0760-88411200,广东省中山市港口镇兴港中路150号(肥姨批发部对面),中山市,113.385686,22.587399
东旗副食店,,广东省中山市港口镇西街市场西街路26号,中山市,113.376285,22.588701
金滔粮油批发部,13178693394,广东省中山市岐港路中山市公安局港口分局东街派出所北侧约50米,中山市,113.377515,22.580595
典博副食店,15707600148,广东省中山市南九大街28-之2号,中山市,113.37599,22.582528
南粤副食,,广东省中山市南九大街与南九小区大街交叉口西北40米,中山市,113.375772,22.581411
金成副食,18824515489,广东省中山市翠映路与文德街交叉口东北120米,中山市,113.382346,22.58287
富辉粮油商行(港口市场店),0760-88404118,广东省中山市兴港中路161号港口市场侧7-8,中山市,113.383079,22.583362
沙溪镇农副产品综合批发市场,,广东省中山市康乐北路与圣狮康业路交叉口西北侧100米,中山市,113.300941,22.530103
豆加壹食品包点配送中心(中山分部),13392907265,广东省中山市沙溪镇岐江公路象角路段翔胜制衣有限公司对面1层1-2卡,中山市,113.288085,22.522969
瑜琳雅副食店,,广东省中山市康乐北路42号之一,中山市,113.300144,22.51917
庆宇副食店,13680183363,广东省中山市象角新村街一巷2号,中山市,113.301851,22.525544
来缘副食店,,广东省中山市圣狮康业路与沙溪海傍路交叉口西南100米,中山市,113.299477,22.531172
中山市益通源副食商行,0760-87596228;18925324571,广东省中山市海傍街与圣狮康业路交叉口西南方向104米,中山市,113.300559,22.533249
生隆副食,,广东省中山市海傍街90号,中山市,113.304739,22.531445
银发粮油经销店,13549920479,广东省中山市沙溪镇圣狮村海徬街江晓楼82之一,中山市,113.305738,22.531139
嘉宏副食店,17688129205,广东省中山市象角村象新一路90号南区5卡,中山市,113.303585,22.523055
家家乐粮油店(象新二路店),13715625752,广东省中山市沙溪镇象角村象新一路90号象角市场西区12卡,中山市,113.303378,22.522685
辉常好副食商行,15800176288,广东省中山市东升镇厚丰南街8号,中山市,113.303399,22.546177
嘉信粮油食品,13590877722,广东省中山市象新一路与象角下街交叉口南40米,中山市,113.30399,22.522856
柔真副食店,,广东省中山市二村埗头路与海傍街交叉口正西方向39米,中山市,113.306023,22.530656
江记冰鲜批发,,广东省中山市沙溪海傍路与圣狮康业路交叉口正南方向102米,中山市,113.299811,22.53119
聂飞副食店,,广东省中山市沙溪镇岐江公路旧收费站横沙路段路桥年票征收点正对面,中山市,113.293727,22.520024
优粮邦粮油超市(象角店),13531877339,广东省中山市象角村象新一路90号象角市场西区34卡,中山市,113.303551,22.522763
象兴批发部,0760-87331703,广东省中山市象兴路7号,中山市,113.305297,22.522549
优菜副食商行(星宝店),0760-88801557;13691770886,广东省中山市龙阳路2号,中山市,113.322331,22.527224
舰海穗谷粮油批发,13528272576,广东省中山市永康楼租房住宿(龙阳路北60米),中山市,113.318004,22.527751
大基粮油店,0760-87185562;15521547774,广东省中山市星宝路汉基花园9栋1卡,中山市,113.333794,22.525685
坎溪优粮邦粮油店,15088019918,广东省中山市沙溪镇乐群坎溪村伟业街2号,中山市,113.327186,22.520945
九叔副食店,,广东省中山市大街东街汇豪花园,中山市,113.32937,22.519412
安怡副食店(安怡苑东南),0760-87312440,广东省中山市坎溪新村七巷1号,中山市,113.326314,22.520922
堂记副食店,0760-87798878,广东省中山市海傍街圣狮市场东南侧约80米,中山市,113.306874,22.530224
建兴平价副食批发部,0760-23816763,广东省中山市景隆街五巷五号斜对面,中山市,113.317963,22.525854
异乡副食店,,广东省中山市沙溪镇坎溪村坎溪市场侧(伊美颜)正对面,中山市,113.327723,22.52098
荣耀副食(康乐北路店),13822777885,广东省中山市沙沙公路与沙古公路辅路交叉口南40米,中山市,113.307696,22.543041
马飞副食店,,广东省中山市大兴上街与象龙支路交叉口正南方向29米,中山市,113.309776,22.521819
劳工副食店,,广东省中山市沙溪海傍路与三邨埗头路交叉口东北140米,中山市,113.306428,22.531839
家满副食店,,广东省中山市星宝西路与站前路交叉口西南40米,中山市,113.318206,22.524686
绪成副食店,13112952692,广东省中山市沙溪镇乐群砍溪村石头堆六巷一号之一,中山市,113.325742,22.52061
阿香副食品店,,广东省中山市乐群永兴街与星宝西路交叉口北120米,中山市,113.320734,22.526164
中山市沙溪镇宝莱副食店,,广东省中山市龙阳路与站前路交叉口正东方向127米,中山市,113.319658,22.527472
1368副食品店,15323929017,广东省中山市永厚环新村A栋103卡,中山市,113.319683,22.520621
兴宏副食,0760-85222480;0760-86222480;13726012921,广东省中山市花园大街龙头环市场(花园大街)南侧约30米,中山市,113.313885,22.518842
荣耀副食,13822777885,广东省中山市昌观路辅路西南30米,中山市,113.310797,22.552158
妈妈再来一碗粮油店,13113944473,广东省中山市永厚环新隆市场6卡,中山市,113.321503,22.520592
绿色米仓精品粮油连锁(乐群市场店),0760-87333133;15900000229,广东省中山市龙阳路与站前路交叉口西北80米,中山市,113.317808,22.527526
国粮粮油批发,0760-87333133;15900000229,广东省中山市景隆街十巷乐群市场,中山市,113.317852,22.527429
心福汇粮油(乐群市场店),18576228115,广东省中山市沙溪镇龙阳路与站前路交叉口西60米,中山市,113.317791,22.527366
华发粮油批发商行,15819999988,广东省中山市沙溪镇乐群市场正南门3卡,中山市,113.317767,22.527353
荣兴粮油副食店,13424567319,广东省中山市壹加壹(活力城店)东北60米,中山市,113.317572,22.527351
顺龙副食店(圣狮市场店),,广东省中山市沙溪镇圣狮村圣狮市场,中山市,113.306193,22.530805
川湘粮油店(坎溪街市店),,广东省中山市坎溪伟业街坎溪街市,中山市,113.32781,22.519996
物美副食店,13590918776,广东省中山市复兴街龙头环市场(花园大街)东北侧,中山市,113.314083,22.519616
岗背市场岗背粮油店,0760-87795254;13286306828,广东省中山市沙溪镇康乐南路9号,中山市,113.296436,22.499133
华新副食批发商行,0760-87316355;0760-87316955,广东省中山市共和路52号,中山市,113.30454,22.511305
兴耀行中西餐料批发零售,0760-87321778;18948876829,广东省中山市沙溪镇沙溪中心市场丽园街42号,中山市,113.30044,22.510037
单车哥副食店,,广东省中山市沙溪镇康乐路13号,中山市,113.297224,22.503626
晨曦副食店(康乐南路店),13164801160,广东省中山市沙溪镇岗背村康乐南路48号,中山市,113.297246,22.497605
张志中副食店,,广东省中山市板尾园村好万家超市对面,中山市,113.286535,22.496564
以诚副食店,,广东省中山市康乐中路荣利豪庭,中山市,113.296573,22.507938
中山市沙溪镇琳智副食店,13510770817,广东省中山市沙溪镇港园村港冲街31号,中山市,113.297125,22.511482
贵发粮油店,13018756678,广东省中山市沙溪镇厚山市场厚冲街6号,中山市,113.304691,22.504948
小侯粮油商行,13450916388,广东省中山市康乐中路63号,中山市,113.298735,22.51288
香菇小米椒批发,,广东省中山市康乐中路与丽港街交叉口西北方向187米,中山市,113.298144,22.513447
川湘粮油调味批发商行,13113933364,广东省中山市丽园街43号,中山市,113.300545,22.510254
稻成粮油批发行,13924353428,广东省中山市康乐中路中山市沙溪中学东侧,中山市,113.297507,22.512299
优粮邦粮油超市,0760-87192500,广东省中山市建设路104号,中山市,113.301999,22.510163
怡新副食店,17807603683,广东省中山市沙溪镇康乐中路51号,中山市,113.29714,22.502089
好管家冷冻批发,13670601388,广东省中山市康乐中路沙溪中学后门,中山市,113.297409,22.512098
树华副食店,15361372426,广东省中山市下泽丽泽街23号,中山市,113.304899,22.511585
澳味枋调料批发商行,15390927592,广东省中山市沙溪镇康乐路下泽村长岭西区23号之十号铺,中山市,113.298886,22.51315
中山沙溪镇乐之福副食店,,广东省中山市涌头村北大街五巷19号,中山市,113.303351,22.503635
农民伯伯粮油批发商行,,广东省中山市康乐中路与丽园街交叉口东南100米,中山市,113.299007,22.509934
吉兴辉副食店,,广东省中山市丽泽街与建设路交叉口西北180米,中山市,113.302725,22.512987
乡里好食材,,广东省中山市康乐中路与康心路交叉口西北40米,中山市,113.297303,22.5076
文琼副食店,,广东省中山市岐江公路辅路,中山市,113.298425,22.5174
中铭速冻批发,,广东省中山市丽园街与港园永新街交叉口东40米,中山市,113.300227,22.510084
云惠副食店,15876009258,广东省中山市康乐南路与兴工路交叉口东南100米,中山市,113.297341,22.497535
核桃红枣批发零售,,广东省中山市岐江公路辅路,中山市,113.298195,22.517614
慧平海味副食,,广东省中山市康乐中路与丽港街交叉口附近,中山市,113.299857,22.511822
信荣粮油商行,13189213816,广东省中山市沙溪镇共和路32号,中山市,113.304906,22.511269
致美副食商店,0760-87798871,广东省中山市丽港街84号,中山市,113.300008,22.511771
海发粮油店,0760-87326737;13702367555,广东省中山市丽泽街蓝溪苑东侧约70米,中山市,113.304361,22.511813
世宇副食店,,广东省中山市沙溪镇康乐北路8号,中山市,113.300427,22.517447
曾记副食店(康乐中路店),,广东省中山市康乐中路OYO轻享来吧城商务生酒店西侧约50米,中山市,113.296708,22.501405
广源粮油店,13702530122,广东省中山市丽园街与校园里交叉口西北40米,中山市,113.300962,22.510065
王势副食店,13421486691,广东省中山市沙溪镇康乐中路下泽路段长岭西区63号,中山市,113.298676,22.512915
兴荣副食商店,,广东省中山市沙溪镇港园村下大街9号,中山市,113.302524,22.50905
灏兴粮油店(中山岗背市场店),13923339599,广东省中山市沙溪镇岗背市场,中山市,113.296775,22.499101
伟正批发商行,0760-86224080;0760-87337352,广东省中山市丽园街14号,中山市,113.301021,22.509803
美佳粮油批发行,0760-87330115;15976069476,广东省中山市沙溪中心市场A19-A23卡,中山市,113.299851,22.510889
利隆副食海味汤料店(沙溪中心市场店),13702354723,广东省中山市沙溪中心市场d7d8,中山市,113.300469,22.511333
广丰粮油店,13549815417,广东省中山市兴华市场3街8号,中山市,113.30071,22.511217
豪中副食店,0760-87326090,广东省中山市沙溪镇豪吐村中心大街42号,中山市,113.327207,22.511419
中联副食店,0760-22920514;0760-87797561;13590836023,广东省中山市宝珠东路80号,中山市,113.331735,22.509287
中山市菜娘子配送服务有限公司,400-996-8636,广东省中山市沙溪镇隆兴南路85号,中山市,113.32439,22.496322
清浩副食店,13392574493,广东省中山市沙溪镇南堡街大同市场西50米,中山市,113.327437,22.491915
鸿泰粮油经销店,0760-87319066;13702786588,广东省中山市沙溪镇钱山村下街3号,中山市,113.315027,22.510807
岐福生鲜超市便民粮油,,广东省中山市沙溪镇岐亨上街9号前座,中山市,113.330634,22.508906
华春副食店,,广东省中山市龙头环派出所,中山市,113.312566,22.51765
林记粮油商行,18814248013,广东省中山市大同南堡街178号,中山市,113.327241,22.491636
鸿业隆副食商行,18200789931,广东省中山市沙溪镇隆都南路下朗小区上街9号,中山市,113.314697,22.50378
湘蜀粮油经销店(庞头市场店),15362998199,广东省中山市庞头村庞头市场,中山市,113.331273,22.50979
天天粮油,,广东省中山市隆墟大街4B,中山市,113.317144,22.515718
四川人粮油杂货铺,,广东省中山市宝珠中路与剑龙新村第三巷交叉口东南40米,中山市,113.313444,22.506213
致详副食店,,广东省中山市宝珠东路中山香格里北侧约160米,中山市,113.323664,22.508016
嘉翔副食店,,广东省中山市沙水路与隆兴南路交叉口北160米,中山市,113.322209,22.50401
喜临副食店,13232593587,广东省中山市上堡龙井街沙溪镇中心小学南侧约80米,中山市,113.326066,22.511964
沙溪镇布匹批发市场,,广东省中山市沙溪镇,中山市,113.317092,22.515814
富陶副食店,0760-87817520,广东省中山市沙溪镇宝珠东路6号,中山市,113.333392,22.508713
燕婷副食店,,广东省中山市岐亨下街126号,中山市,113.333072,22.507326
嘉微副食店,0760-22182226;13902608188,广东省中山市岐江公路岚霞路段高佬汽修厂旁,中山市,113.309725,22.515969
杰峰副食店,0760-87329751;13543834508,广东省中山市岐江公路岚霞公交站,中山市,113.310096,22.515771
中山市沙溪恒翎粮油商行,13715606668,广东省中山市和平街汇豪·领逸东南侧约170米,中山市,113.306878,22.512445
陆湖副食店,,广东省中山市沙溪镇隆都路64号,中山市,113.316157,22.514208
燕娟副食店,,广东省中山市钱山邨大街剑龙新村,中山市,113.313496,22.508688
杰利副食店(北州大街店),13085899338,广东省中山市沙溪镇龙瑞村北州大街25号,中山市,113.33581,22.514393
五亩基副食店,,广东省中山市石桥街康桥花地西侧约110米,中山市,113.335447,22.511153
合一副食店(岐江公路店),15362913194,广东省中山市沙溪镇申明亭63号,中山市,113.313422,22.515926
国振副食商行,,广东省中山市S268与岚霞下街交叉口附近,中山市,113.306324,22.51565
勇胜副食店,,广东省中山市工业大道与凤凰路交叉口西北120米,中山市,113.306335,22.49492
永佳记粮油(大同市场店),13435706639,广东省中山市大同市场北2门旁,中山市,113.328326,22.492039
新富民粮油商行批发零售,13590985702,广东省中山市大同市场北1门旁,中山市,113.328513,22.492119
百货副食(隆都市场店),,广东省中山市隆都路隆都市场,中山市,113.315909,22.510408
平价火锅食材,,广东省中山市申明亭亭际社大街与钱山邨下街交叉口东40米,中山市,113.315482,22.51073
长城副食店,13928106666,广东省中山市隆都路45号附近,中山市,113.315486,22.510762
谷仓粮油,13610558902,广东省中山市新濠路66号金保达市场21层,中山市,113.33534,22.50028
穗兴粮油购物销售部,0760-88556923,广东省中山市悦和路与悦和一巷交叉口东北60米,中山市,113.344482,22.55283
平记副食商行,0760-88829947;0760-89997331;15019919401,广东省中山市西区农产品交易中心M栋二楼P165P200,中山市,113.345378,22.551544
南方优品食材配送中心,,广东省中山市安业路与南业路交叉口正北方向16米,中山市,113.346684,22.553323
广东优鲜创食材供应链中心,15219951819,广东省中山市西区敬业街安合路3号,中山市,113.346544,22.554527
中膳集团(中山)食材供应链中心,15016445349,广东省中山市西区沙朗第一工业区中膳集团(中山)食材供应链中心,中山市,113.346759,22.553362
润兴海味副食商城,0760-88888684;15914699212,广东省中山市西区街道农产品交易中心M栋二楼p168卡,中山市,113.345435,22.551215
富达粮油店,13534933712,广东省中山市沙朗穗兴市场A03-05卡,中山市,113.344568,22.552799
中山市西区林顺昌粮油杂货店,17688140928,广东省中山市西区街道沙朗农产品交易中心M栋二层P178卡,中山市,113.345318,22.550565
广东果美供港澳配送中心(沙朗店),,广东省中山市中山市农产品交易中心D幢二楼,中山市,113.346351,22.549678
海南仔椰子批发零售,13420041100,广东省中山市彩虹大道中山市农产品批发市场,中山市,113.346739,22.550137
廖记干货批发商行,,广东省中山市彩虹大道中山市农产品批发市场,中山市,113.34681,22.549992
启航粮油,,广东省中山市悦和路与悦和十三巷交叉口正西方向33米,中山市,113.343629,22.550124
小黄冬瓜批发行,13392593371,广东省中山市彩虹大道中山市农产品批发市场东南侧约30米,中山市,113.346792,22.54965
成记蔬菜批发档,13531854533,广东省中山市北环路怡星花园东南侧约150米,中山市,113.346141,22.548352
三友果品批发部,13590867680,广东省中山市北环路怡星花园东南侧约130米,中山市,113.345977,22.548827
芬记蔬菜批发档,13528112839,广东省中山市翠景道与北环路交叉口东北140米,中山市,113.346265,22.548525
大眼蔬菜批发,13531809482,广东省中山市广南街中山农产品交易中心附近(怡星花园东南),中山市,113.346266,22.548601
海鹏冷冻肉食批发销售部,18933343016,广东省中山市北环路中山市农产品批发市场南侧约180米,中山市,113.346492,22.548368
坤记菜档批发行,13702362209,广东省中山市北环路与翠景道交叉路口往东约50米,中山市,113.346296,22.548766
洪记蔬菜批发档,13590964369,广东省中山市北环路中山市农产品批发市场南侧约110米,中山市,113.346198,22.54894
鸿运来干货批发行,18719174518,广东省中山市北环路中山市农产品批发市场南侧约150米,中山市,113.346651,22.548554
新鲜玉米批发,13434651717,广东省中山市北环路中山市农产品批发市场南侧约190米,中山市,113.346786,22.548443
阿德冬瓜批发档,,广东省中山市彩虹大道中山市农产品批发市场东南侧约30米,中山市,113.346404,22.549199
172蔬菜批发档,13702512932,广东省中山市翠景道与北环路交叉口东北220米,中山市,113.346815,22.548913
军旺蔬菜批发档,15918272517,广东省中山市北环路中山市农产品批发市场东南侧约60米,中山市,113.346464,22.549396
文科蔬菜批发,18676272969,广东省中山市彩虹大道中山市农产品批发市场东南侧约60米,中山市,113.346834,22.549296
老赵干货批发档,,广东省中山市中山市农产品交易中心D24档,中山市,113.346676,22.549738
诚鑫干货批发行,,广东省中山市彩虹大道与锦绣街交叉口南120米,中山市,113.346945,22.550033
重庆火锅食材批发(金怡苑A区店),0760-88558336;13424522401,广东省中山市西区街道彩虹大道52号,中山市,113.348911,22.55013
阿鹏蔬菜(配送)行,13715654705,广东省中山市北环路中山市农产品批发市场东南侧约130米,中山市,113.347161,22.548857
